헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSBRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES(English: BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES(English: BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES(English: BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES(English: BRIGADE-M3 EUROPEAN ACQUISITION ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/KYG137071075-XAMS/brigade-m3-sha/bace/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/KYG137071075-XAMS/brigade-m3-sha/bace/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BACE,,9.75 EUR,9.75 EUR, EUR,,9.80 EUR,,,,"6,094",243.750M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSBRIGADE-M3 EUROPEAN ACQUISITION UNITS,BRIGADE-M3 EUROPEAN ACQUISITION UNITS,BRIGADE-M3 EUROPEAN ACQUISITION UNITS,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Ugland House,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Ugland House,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,BRIGADE-M3 EUROPEAN ACQUISITION UNITS(English: BRIGADE-M3 EUROPEAN ACQUISITION UNITS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://www.brigadem3eac.com/,,,,,,Ugland House,Ugland House,P.O. Box 309,P.O. Box 309,,,,,Active,,,CONTACT,CONTACT,BRIGADE-M3 EUROPEAN ACQUISITION UNITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BACEU,,9.80 EUR,9.80 EUR, EUR,,10.00 EUR,,,,"802,199",245.000M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCABKA DSC2 TREASURY SHARES,CABKA DSC2 TREASURY SHARES,CABKA DSC2 TREASURY SHARES,CABKA DSC2 TREASURY SHARES(English: CABKA DSC2 TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CABKA DSC2 TREASURY SHARES(English: CABKA DSC2 TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CABKA DSC2 TREASURY SHARES(English: CABKA DSC2 TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,CABKA DSC2 TREASURY SHARES(English: CABKA DSC2 TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL00150002R5-XAMS/cabka-dsc2-ts/dsc2s/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL00150002R5-XAMS/cabka-dsc2-ts/dsc2s/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50203030, Containers and Packaging","50203030, Containers and Packaging",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,DSC2S,,,,,,,,,,,,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCRYSTAL PEAK ACQUISITION SHARES,CRYSTAL PEAK ACQUISITION SHARES,CRYSTAL PEAK ACQUISITION SHARES,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Ugland House,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Ugland House,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,CRYSTAL PEAK ACQUISITION SHARES(English: CRYSTAL PEAK ACQUISITION SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://www.crystalpeak.tech/location-restricted,,,,,,Ugland House,Ugland House,KY1-1104 George Town,KY1-1104 George Town,,,,,Active,,,CONTACT,CONTACT,CRYSTAL PEAK ACQUISITION SHARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,CPA1,,10.00 EUR,10.00 EUR, EUR,,10.00 EUR,,,,"1,000",150.000M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Basisweg 10,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Basisweg 10,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES(English: CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://climatetransitioncapital.com/,,,,,,Basisweg 10,Basisweg 10,NL-1043 AP Amsterdam,NL-1043 AP Amsterdam,,,,,Active,,,CONTACT,CONTACT,CLIMATE TRANSITION CAPITAL ACQUISITION I B.V. ORDINARY SHARES,info@climatetransitioncapital.com,,info@climatetransitioncapital.com,info@climatetransitioncapital.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,CTCA1,,9.85 EUR,9.85 EUR, EUR,,9.99 EUR,,,,985,187.150M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSDISRUPTIVE CAPITAL SHARES,DISRUPTIVE CAPITAL SHARES,DISRUPTIVE CAPITAL SHARES,"DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Paragon House, Ann's Place","DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Paragon House, Ann's Place",DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,DISRUPTIVE CAPITAL SHARES(English: DISRUPTIVE CAPITAL SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://disruptivecapitalac.co.uk/,,,,,,"Paragon House, Ann's Place","Paragon House, Ann's Place",GY1 2NU St. Peter Port,GY1 2NU St. Peter Port,,,,,Active,,,CONTACT,CONTACT,DISRUPTIVE CAPITAL SHARES,daniel@disruptivecapital.com,,daniel@disruptivecapital.com,daniel@disruptivecapital.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,DCACS,,10.00 EUR,10.00 EUR, EUR,,10.02 EUR,,,,"23,910",130.000M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSEUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES(English: EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES(English: EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES(English: EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES(English: EUROPEAN HEALTHCARE ACQUISITION 1 GROWTH COMPANY B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0015000K02-XAMS/ehc-treas-shares/ehct/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0015000K02-XAMS/ehc-treas-shares/ehct/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,EHCT,,,,,,,,,,,,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSENERGY TRANSITION PARTNERS B.V. TREASURY SHARES,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES(English: ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES(English: ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES(English: ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES(English: ENERGY TRANSITION PARTNERS B.V. TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0015000F90-XAMS/entp-treas-shares/entpt/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0015000F90-XAMS/entp-treas-shares/entpt/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ENTPT,,,,,,,,,,,,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSEPIC ACQUISITION CORP ORDINARY SHARES,EPIC ACQUISITION CORP ORDINARY SHARES,EPIC ACQUISITION CORP ORDINARY SHARES,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 190 Elgin Avenue,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 190 Elgin Avenue,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,EPIC ACQUISITION CORP ORDINARY SHARES(English: EPIC ACQUISITION CORP ORDINARY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,http://www.epicacquisitioncorp.com,,,,,,190 Elgin Avenue,190 Elgin Avenue,KY1-9008 George Town,KY1-9008 George Town,,,,,Active,,,CONTACT,CONTACT,EPIC ACQUISITION CORP ORDINARY SHARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,EPIC,,9.85 EUR,9.85 EUR, EUR,,10.10 EUR,,,,197,151.804M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSESG CORE INVESTMENTS TREASURY SHARES,ESG CORE INVESTMENTS TREASURY SHARES,ESG CORE INVESTMENTS TREASURY SHARES,ESG CORE INVESTMENTS TREASURY SHARES(English: ESG CORE INVESTMENTS TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ESG CORE INVESTMENTS TREASURY SHARES(English: ESG CORE INVESTMENTS TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ESG CORE INVESTMENTS TREASURY SHARES(English: ESG CORE INVESTMENTS TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,ESG CORE INVESTMENTS TREASURY SHARES(English: ESG CORE INVESTMENTS TREASURY SHARES) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL00150006Q8-XAMS/esg-core-treas-sha/esgt/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL00150006Q8-XAMS/esg-core-treas-sha/esgt/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ESGT,,,,,,,,,,,,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSGP BULLHOUND ACQUISITION WARR,GP BULLHOUND ACQUISITION WARR,GP BULLHOUND ACQUISITION WARR,GP BULLHOUND ACQUISITION WARR(English: GP BULLHOUND ACQUISITION WARR) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,GP BULLHOUND ACQUISITION WARR(English: GP BULLHOUND ACQUISITION WARR) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,GP BULLHOUND ACQUISITION WARR(English: GP BULLHOUND ACQUISITION WARR) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,GP BULLHOUND ACQUISITION WARR(English: GP BULLHOUND ACQUISITION WARR) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/LU2434421330-XAMS/gp-bhnd-warr/bhndw/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/LU2434421330-XAMS/gp-bhnd-warr/bhndw/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BHNDW,,0.30 EUR,0.30 EUR, EUR,,0.30 EUR,,,,"30,000",2.942M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSHUNTER DOUGLAS Preferente aandelen,HUNTER DOUGLAS Preferente aandelen,HUNTER DOUGLAS Preferente aandelen,HUNTER DOUGLAS Preferente aandelen(English: HUNTER DOUGLAS Preferente aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,HUNTER DOUGLAS Preferente aandelen(English: HUNTER DOUGLAS Preferente aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,HUNTER DOUGLAS Preferente aandelen(English: HUNTER DOUGLAS Preferente aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,HUNTER DOUGLAS Preferente aandelen(English: HUNTER DOUGLAS Preferente aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/ANN4327C1303-XAMS/hunter-douglas/hundp/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/ANN4327C1303-XAMS/hunter-douglas/hundp/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4020, Consumer Products and Services","4020, Consumer Products and Services","40202015, Household Furnishings","40202015, Household Furnishings",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,HDG,,0.40 EUR,0.40 EUR, EUR,,0.484 EUR,,,,800,13.782M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
